43042.5	36.84182	57.15907
43044	38.7508	56.04532
43044	35.25193	58.49424
43044	38.73773	55.66832
43044	38.09187	55.14057
43045	37.97729	56.46335
43045	36.05193	57.89424
43045	36.69426	57.60108
43045	39.09187	53.14057
43046	36.75193	57.49424
43046	37.69426	56.60108
43046	37.08518	48.67647
43046	38.09187	55.14057
43047	38.69426	55.60108
43047	38.09187	56.14057
43047	35.35193	59.49424
43046.5	40.04862	49.51881
43046.5	40.02068	54.03961
43048	39.09187	55.14057
43048	35.95193	58.89424
43049	40.09187	53.14057
43049	37.95193	56.69424
43049	40.69426	53.60108
43049	38.90764	54.21701
43049	36.73697	56.51604
43049.5	40.69766	54.27587
43050	38.69426	54.60108
43050	39.96815	54.86197
43050	37.25193	56.89424
43050	39.09187	54.14057
43051	37.85193	57.29424
43051	38.73773	55.66832
43051	39.09187	55.14057
43052	38.45193	55.79424
43052	34.97729	57.46335
43051.5	37.30202	58.38307
43052	38.09187	55.14057
43052	39.69426	53.60108
43053	38.09187	55.14057
43053	40.02068	56.03961
43053	38.25193	55.89424
43053	35.69426	57.60108
43054	36.69426	56.60108
43053.5	36.96862	53.45881
43054	38.09187	54.14057
43054	37.85193	56.29424
43055	38.15193	56.29424
43055	40.09187	54.14057
43056	37.85193	55.89424
43056	39.09187	55.14057
43056	35.69426	57.60108
43056.5	39.73697	53.51604
43056.5	40.90764	52.21701
43057	37.69426	56.60108
43057	37.05193	57.69424
43057	39.09187	55.14057
43058	39.7508	56.04532
43058	37.09187	55.14057
43057.5	37.16285	58.34751
43058	36.95193	57.29424
43059	38.69426	54.60108
43059	36.85193	57.69424
43059	39.09187	53.14057
43059	37.97729	56.46335
43060	39.09187	53.14057
43060	39.29862	52.26881
43060	37.05193	57.59424
43061	36.55193	58.19424
43060.5	39.81105	54.34193
43062	39.90764	54.21701
43062	38.95193	55.09424
43061.5	39.09187	53.14057
43062.5	38.09187	55.14057
43063	37.69426	55.60108
43063	37.75193	56.29424
43064	38.09187	55.14057
43064	36.69426	56.60108
43064	38.35193	56.19424
43065	38.09187	54.14057
43065	38.25193	56.09424
43064.5	36.73773	58.66832
43066	35.69426	57.60108
43066	39.09187	53.14057
43066	39.97729	55.46335
43066	38.15193	55.69424
43067	37.09187	55.14057
43067	37.55193	56.09424
43067	36.69426	56.60108
43067.5	37.04862	54.85881
43068	38.69426	55.60108
43068	38.25193	55.99424
43068	35.09187	58.14057
43069	34.09187	60.14057
43069	37.45193	55.99424
43070	38.15193	55.69424
43069.5	38.10433	57.34062
43070	36.69426	56.60108
43070	35.09187	59.14057
43070.5	33.85135	60.47583
43071	41.90764	53.21701
43071	37.69426	55.60108
43071	36.09187	58.14057
43071	38.75193	55.49424
43070.5	36.73697	56.51604
43072	37.35193	57.89424
43072	36.73773	56.66832
43072	36.09187	58.14057
43073	37.09187	57.14057
43073	37.55193	57.79424
43073	30.7508	65.04533
43073	36.69426	56.60108
43073	37.19236	56.31146
43073	37.97729	53.46335
43074	36.54862	52.78881
43074	37.15193	57.79424
43074	38.09187	57.14057
43074	38.69426	55.60108
43075	39.09187	56.14057
43075	36.35193	58.59424
43074.5	33.73773	59.66832
43074.5	38.02068	57.03961
43075	36.69426	56.60108
43076	38.09187	56.14057
43076	35.35193	59.59424
43077	36.69426	56.60108
43077	37.09187	57.14057
43077	35.15193	59.19424
43078	35.69426	57.60108
43078	35.05193	59.29424
43078	33.52787	62.71758
43078	36.09187	58.14057
43077.5	38.73697	55.51604
43079	36.09187	58.14057
43079	37.73773	56.66832
43078.5	37.30202	58.38307
43079	33.75193	59.99424
43078.5	39.90764	54.21701
43080	34.55193	59.89424
43080	38.97729	53.46335
43080	37.09187	57.14057
43080	32.158	57.72752
43080	35.69426	57.60108
43080.5	40.33347	56.34208
43081	35.35193	59.69424
43081	37.09187	57.14057
43080.5	41.33617	49.4688
43081	35.69426	57.60108
43082	36.09187	58.14057
43082	34.69426	57.60108
43082	35.75193	59.59424
43081.5	35.29862	54.58881
43083	40.33617	56.4688
43083	35.05193	60.09424
43083	35.09187	59.14057
43084	35.25193	60.39424
43084	36.69426	55.60108
43084	36.09187	58.14057
43085	37.69426	55.60108
43085	35.09187	58.14057
43084.5	35.84182	58.15907
43085	40.96815	54.86197
43084.5	38.73697	57.51604
43085	35.65193	58.99424
43085	37.90764	57.21701
43086	36.73773	56.66832
43086	37.09187	57.14057
43086	35.35193	58.49424
43087	35.85193	57.89424
43087	36.09187	57.14057
43087	38.69426	54.60108
43087	38.97729	54.46335
43087.5	36.16285	59.34751
43088	36.09187	57.14057
43088	36.55193	56.99424
43088	37.69426	55.60108
43088.5	33.24862	57.18881
43089	36.95193	56.69424
43089	38.69426	54.60108
43089	37.09187	56.14057
43089.5	30.7508	65.04533
43090	39.09187	55.14057
43090	37.65193	55.89424
43091	38.05193	56.79424
43091	40.09187	53.14057
43091.5	37.90764	55.21701
43092	37.45193	57.49424
43093	39.09187	54.14057
43093	36.65193	57.29424
43094	36.95193	56.79424
43094	39.69426	53.60108
43094	39.09187	54.14057
43094	38.97729	54.46335
43095	37.65193	56.59424
43095	37.83862	56.21881
43095	40.69426	53.60108
43096	38.75193	55.19424
43096	39.09187	55.14057
43096	39.69426	53.60108
43097	39.09187	54.14057
43097	40.05193	53.39424
43098	41.09187	53.14057
43098	40.95193	53.29424
43099.5	33.95105	55.01585
43100	40.73773	52.66832
43100	40.15193	54.19424
43101	41.35193	52.79424
43101	38.97729	54.46335
43101	38.69426	54.60108
43102	39.69426	53.60108
43102	42.05193	52.59424
43103	42.35193	51.99424
43103	38.69426	54.60108
43103	38.71862	52.7788
43103.5	47.7508	48.04532
43104	42.35193	51.89424
43105	36.69426	56.60108
43104.5	38.09187	56.14057
43104.5	40.90764	53.21701
43105	43.35193	51.39424
43106	37.10433	56.34062
43106	37.69426	56.60108
43106	41.55193	53.29424
43107	41.35193	53.49424
43107	37.73697	57.51604
43108	41.96815	54.86197
43108	38.69426	55.60108
43108	41.15193	54.09424
43109	38.02068	54.03961
43109	40.15193	54.89424
43108.5	38.97729	53.46335
43109	39.69426	53.60108
43108.5	41.17343	52.91931
43110	41.85193	52.99424
43110	40.69426	53.60108
43109.5	38.41582	53.2415
43109.5	39.53862	53.55881
43109.5	41.33347	53.34208
43110.5	39.73773	54.66832
43111	41.45193	52.99424
43111	39.09187	55.14057
43112	41.05193	53.19424
43112	40.69426	52.60108
43112.5	38.85135	53.47583
43113	39.69426	54.60108
43113	39.95193	53.89424
43113.5	41.90764	52.21701
43114	39.73697	55.51604
43113.5	43.37522	52.14313
43114	39.25193	54.69424
43115	42.97729	54.46335
43115	39.69426	54.60108
43115	37.55193	56.49424
43115	38.33617	57.4688
43114.5	38.30202	57.38307
43114.5	38.19236	57.31146
43116	39.69426	54.60108
43116	40.84182	54.15907
43116	37.55193	57.79424
43117	39.69426	54.60108
43116.5	36.80447	56.40411
43117	36.15193	58.79424
43118	36.55193	57.99424
43117.5	46.7508	48.04532
43118	40.30202	55.38307
43118	37.09187	57.14057
43119	36.69426	56.60108
43119	37.25193	57.29424
43118.5	38.69766	56.27587
43119	40.90764	54.21701
43118.5	37.16285	57.34751
43120	37.69426	57.60108
43120	37.15193	57.49424
43121	37.73697	56.51604
43121	37.73773	56.66832
43121	38.73773	56.66832
43120.5	38.90764	55.21701
43120.5	39.33347	56.34208
43121	37.45193	57.19424
43122	38.69426	55.60108
43122	39.97729	54.46335
43122	37.25193	57.49424
43122	43.27112	53.89894
43123	39.69426	54.60108
43123	37.65193	57.89424
43124	38.69426	55.60108
43124	37.35193	57.99424
43124.5	39.09187	56.14057
43125	38.65193	55.89424
43126	38.55193	55.59424
43126	37.69426	56.60108
43127	37.69426	56.60108
43127	40.65193	53.19424
43128	41.95193	51.39424
43128	41.73773	53.66832
43129	38.69426	54.60108
43129	42.158	51.72752
43129	41.45193	52.29424
43129	39.97729	53.46335
43129	37.10433	56.34062
43130	39.69426	53.60108
43130	42.25193	51.59424
43131	42.15193	51.39424
43131	43.69426	49.60108
43131	42.73773	51.66832
43132	40.25193	52.89424
43132	41.09187	55.14057
43131.5	42.7508	53.04532
43133	40.05193	53.89424
43133	43.69426	49.60108
43132.5	41.73773	52.66832
43134	43.69426	50.60108
43133.5	42.90764	53.21701
43134	40.65193	53.09424
43135	41.73773	52.66832
43135	40.65193	52.89424
43134.5	41.73697	53.51604
43136	40.97729	54.46335
43136	41.15193	52.79424
43136	42.69426	51.60108
43135.5	43.40697	54.07008
43136.5	39.85135	57.47583
43137	39.02068	55.03961
43137	42.69426	50.60108
43137	42.05193	52.39424
43138	41.85193	52.59424
43138	43.69426	50.60108
43138	41.96815	53.86197
43139	41.05193	53.19424
43139	41.09187	55.14057
43140	40.95193	53.19424
43140	42.69426	50.60108
43141	43.90764	49.21701
43141	43.33347	50.34208
43141	42.69426	50.60108
43141	39.45193	54.19424
43142	39.95193	53.19424
43142	40.73773	53.66832
43142.5	41.27112	53.89894
43143	41.69426	52.60108
43143	41.97729	53.46335
43143	40.05193	52.89424
43144	40.15193	52.89424
43144	42.69426	51.60108
43145	40.65193	52.39424
43145	41.69426	52.60108
43146	38.09187	57.14057
43146	40.65193	52.19424
43145.5	44.7508	51.04532
43147	39.05193	53.99424
43147	41.69426	52.60108
43148	40.69426	53.60108
43148	39.15193	53.59424
43148	41.90764	53.21701
43148	36.52787	59.71758
43149	42.8293	53.48812
43148.5	38.73697	56.51604
43149	40.15193	53.49424
43149	39.73773	54.66832
43148.5	39.69766	54.27587
43148.5	41.30202	54.38307
43150	40.35193	53.09424
43150	41.97729	50.46335
43149.5	38.16285	57.34751
43150	42.69426	51.60108
43151	42.69426	51.60108
43151	40.35193	52.99424
43150.5	42.145	52.79328
43152	39.31105	56.54193
43152	41.15193	52.79424
43151.5	39.02068	55.03961
43152	44.69426	49.60108
43153	37.82639	59.94717
43153	41.85193	52.59424
43153	40.09187	54.14057
43152.5	35.84182	57.15907
43154	41.15193	53.19424
43154	43.69426	49.60108
43155	44.69426	48.60108
43155	42.90764	52.21701
43155	40.55193	53.99424
43156	40.45193	54.59424
43156	40.73773	53.66832
43156.5	39.10433	56.34062
43157	40.97729	53.46335
43157	39.05193	55.69424
43157	43.69426	50.60108
43158	41.73773	53.66832
43158	38.65193	55.69424
43158	43.69426	50.60108
43158.5	45.87522	50.64313
43159	43.69426	50.60108
43159	40.05193	54.19424
43159.5	51.7508	44.04532
43160	40.09187	53.14057
43160	40.75193	52.89424
43161	41.25193	51.99424
43161	42.69426	52.60108
43162	42.69426	52.60108
43162	40.45193	52.49424
43162	39.90764	55.21701
43163	39.73697	54.51604
43163	39.73773	54.66832
43162.5	39.158	55.72752
43163	40.65193	52.29424
43164	40.75193	52.29424
43164	40.97729	52.46335
43164	40.69426	53.60108
43165	41.25193	52.19424
43165	41.09536	54.81981
43164.5	43.02068	51.03961
43165	39.69426	54.60108
43166	40.73773	53.66832
43166	38.69426	54.60108
43166	40.25193	52.89424
43167	40.09187	54.14057
43167	40.55193	52.79424
43168	39.25193	53.89424
43168	39.69426	53.60108
43169	40.90764	54.21701
43169	41.35193	52.69424
43168.5	39.19236	56.31146
43169	42.69426	51.60108
43169	42.33347	49.34208
43169.5	41.69766	54.27587
43169.5	40.85135	51.47583
43170	41.73773	52.66832
43170	39.25193	54.69424
43171	39.05193	55.09424
43171	42.33617	53.4688
43170.5	39.97729	54.46335
43171	41.69426	52.60108
43172	38.45193	55.59424
43172	40.69426	53.60108
43173	39.35193	55.19424
43173	41.69426	52.60108
43173.5	43.7508	52.04532
43174	38.65193	55.39424
43174	41.09187	54.14057
43175	39.45193	54.79424
43175	41.69426	52.60108
43175.5	43.52787	53.71758
43176	40.15193	53.69424
43176	39.90764	53.21701
43175.5	41.96815	54.86197
43176	41.69426	52.60108
43177	41.05193	52.99424
43177	41.73697	51.51604
43177	40.73773	52.66832
43178	40.25193	54.09424
43177.5	38.33617	50.4688
43178	37.97729	54.46335
43177.5	41.16285	53.34751
43178	40.69426	52.60108
43178.5	43.27112	52.89894
43179	41.69426	52.60108
43179	38.95193	55.69424
43179	41.02068	52.03961
43180	40.69426	52.60108
43180	38.65193	55.89424
43181	42.73773	52.66832
43181	40.09187	53.14057
43181	38.75193	56.09424
43182	38.55193	56.09424
43182	40.69426	52.60108
43183	38.33347	54.34208
43183	38.75193	55.79424
43183	40.69426	53.60108
43182.5	42.84182	53.15907
43184	40.75193	53.69424
43184	41.73773	53.66832
43184.5	40.10433	54.34062
43185	40.85193	54.29424
43185	39.97729	51.46335
43185	39.69426	53.60108
43186	41.75193	53.29424
43186	39.69426	53.60108
43185.5	38.90764	55.21701
43187	40.09187	53.14057
43187	40.30202	55.38307
43187	41.69426	52.60108
43187	41.55193	53.59424
43187.5	39.7508	56.04532
43188	42.17343	52.91931
43188	40.35193	54.79424
43189	44.69426	49.60108
43189	39.55193	55.09424
43190	39.35193	54.49424
43190	43.69426	50.60108
43189.5	38.90764	56.21701
43191	40.73773	53.66832
43191	39.25193	53.79424
43192	45.69426	48.60108
43192	38.97729	54.46335
43192	37.45193	55.89424
43193	41.69426	51.60108
43193	37.75193	55.59424
43194	38.72993	57.01637
43194	38.55193	55.29424
43194	41.69426	52.60108
43195	38.75193	55.19424
43195	42.09187	52.14057
43196	42.69426	52.60108
43196	36.85193	57.39424
43196	39.90764	54.21701
43197	37.75193	56.09424
43197	42.69426	51.60108
43198	38.55193	55.19424
43198	41.73773	52.66832
43197.5	42.73697	50.51604
43199	40.97729	51.46335
43199	40.35193	53.79424
43199	43.69426	50.60108
43199.5	39.33347	54.34208
43199.5	40.80447	54.40411
43200	44.69426	49.60108
43199.5	38.33617	57.4688
43200	40.35193	54.49424
43201	44.69426	49.60108
43201	41.15193	54.69424
43201.5	44.7508	50.04532
43201.5	39.02068	55.03961
43202	41.45193	54.39424
43202	40.09187	53.14057
43203	41.25193	54.69424
43203	45.69426	48.60108
43204	39.35193	55.99424
43203.5	41.52787	54.71758
43204	43.69426	50.60108
43204.5	38.90764	55.21701
43205	41.73773	52.66832
43204.5	37.90764	57.21701
43205	39.15193	56.09424
43206	38.97729	55.46335
43206	44.69426	49.60108
43206	38.25193	56.19424
43207	42.69426	51.60108
43207	39.45193	55.29424
43208	38.55193	55.39424
43208	43.69426	50.60108
43209	39.09187	55.14057
43208.5	40.16285	53.34751
43208.5	40.33347	53.34208
43209	39.55193	54.19424
43210	38.55193	55.09424
43209.5	41.96815	53.86197
43210	42.69426	50.60108
43211	42.69426	50.60108
43211	40.05193	53.99424
43211	37.90764	57.21701
43212	40.73697	52.51604
43212	42.73773	51.66832
43212	38.35193	55.49424
43213	39.55193	54.89424
43213	42.69426	50.60108
43213	42.27112	53.89894
43213	38.97729	51.46335
43213	40.30202	55.38307
43214	41.69426	52.60108
43214	38.95193	55.29424
43215	40.25193	54.19424
43215	40.69766	53.27587
43215	41.69426	52.60108
43215.5	43.7508	50.04532
43216	41.55193	52.89424
43216	40.97729	53.46335
43216	43.09187	51.14057
43217	42.55193	52.19424
43217	40.97729	51.46335
43217	41.69426	52.60108
43218	40.35135	50.97583
43218	42.95193	52.09424
43218	38.97729	54.46335
43218	41.158	51.72752
43218	42.69426	50.60108
43219	48.35193	47.99424
43219	40.97729	53.46335
43219	42.73773	51.66832
43218.5	38.90764	55.21701
43220	40.97729	52.46335
43220	40.10433	54.34062
43220	48.55193	47.79424
43220	43.69426	49.60108
43219.5	38.97729	53.46335
43221	44.69426	49.60108
43221	48.25193	48.29424
43221	40.97729	55.46335
43221.5	41.97729	51.46335
43222	47.05193	49.29424
43222	45.69426	49.60108
43223	46.55193	49.69424
43222.5	42.97729	50.46335
43223	43.09187	50.14057
43224	43.69426	49.60108
43224	41.19236	54.31146
43223.5	41.84182	52.15907
43223.5	40.97729	52.46335
43224	44.35193	52.39424
43225	44.55193	52.59424
43225	38.90764	55.21701
43225	41.69426	51.60108
43225	41.97729	52.46335
43226	41.73773	52.66832
43226	37.85135	53.47583
43226	44.25193	52.79424
43227	41.69426	51.60108
43227	42.47729	50.96335
43226.5	38.97729	54.46335
43227	44.05193	52.99424
43227.5	39.97729	53.46335
43228	42.69426	50.60108
43228	43.95193	52.59424
43229	43.75193	52.49424
43229	40.97729	52.46335
43229	43.69426	49.60108
43230	44.09187	50.14057
43230	43.55193	52.79424
43229.5	47.7508	47.04532
43229.5	40.97729	52.46335
43231	41.69426	52.60108
43231	43.87522	52.24313
43231	42.97729	52.46335
43231	43.95193	52.49424
43231.5	38.97729	50.46335
43232	41.69426	52.60108
43232	44.95193	51.89424
43232	39.90764	54.21701
43233	42.73773	50.66832
43233	45.15193	52.59424
43233	40.97729	54.46335
43233.5	41.72993	53.01637
43234	39.97729	52.46335
43234	42.69426	50.60108
43234	45.15193	52.39424
43234.5	40.97729	53.46335
43235	43.69426	50.60108
43235	44.15193	52.69424
43236	44.75193	52.09424
43235.5	39.97729	55.46335
43236	44.69426	49.60108
43237	43.95193	52.69424
43237	41.97729	52.46335
43237	43.09187	52.14057
43237.5	42.73773	51.66832
43238	40.90764	53.21701
43238	43.15193	53.09424
43238	41.69426	51.60108
43238.5	39.16285	55.34751
43239	43.95193	52.69424
43239	44.69426	49.60108
43238.5	44.96815	50.86197
43240	46.05193	50.69424
43240	39.90764	55.21701
43240	42.73773	51.66832
43241	38.97729	52.46335
43241	42.69426	51.60108
43241	46.85193	49.99424
43242	45.25193	51.69424
43242	44.97729	55.46335
43242	43.69426	50.60108
43241.5	41.30202	54.38307
43242.5	41.97729	51.46335
43243	43.69426	50.60108
43243	44.45193	51.19424
43244	41.09187	53.14057
43243.5	40.7508	55.04532
43244	42.85193	52.79424
43245	43.69426	50.60108
43245	40.95193	53.69424
43244.5	42.73773	51.66832
43245.5	41.97729	52.46335
43246	42.69426	51.60108
43246	39.05193	54.89424
43246	39.90764	54.21701
43245.5	39.97729	55.46335
43245.5	40.90764	52.21701
43247	42.73773	50.66832
43247	39.97729	53.46335
43247	39.45193	54.19424
43248	41.69426	52.60108
43248	39.75193	53.89424
43248	39.97729	51.46335
43248	44.71104	51.84193
43249	40.95193	52.39424
43249	41.69426	52.60108
43250	41.25193	52.79424
43250	42.69426	50.60108
43251	42.09187	53.14057
43251	41.55193	52.69424
43250.5	40.97729	54.46335
43252	42.69426	50.60108
43252	40.55193	53.19424
43251.5	43.97729	52.46335
43253	39.35193	53.89424
43253	42.69426	50.60108
43252.5	38.10433	53.34062
43253	40.97729	54.46335
43253	39.90764	54.21701
43254	38.15193	54.89424
43254	42.73773	51.66832
43254	44.17343	54.91931
43253.5	43.33617	53.4688
43253.5	41.73697	49.51604
43255	43.69426	49.60108
43255	39.25193	54.59424
43255	39.97729	55.46335
43255.5	43.27112	51.89894
43256	38.85193	54.49424
43256	43.69426	49.60108
43256	41.87522	53.24313
43256.5	41.97729	53.46335
43257	39.95193	53.89424
43257	41.69426	51.60108
43258	43.09187	52.14057
43257.5	40.97729	54.46335
43258	40.75193	53.59424
43259	40.75193	53.19424
43259	41.69426	52.60108
43258.5	40.97729	55.46335
43259.5	41.85135	51.47583
43259.5	41.90764	54.21701
43260	38.33347	54.34208
43260	39.97729	52.46335
43260	40.15193	52.69424
43260	43.69426	50.60108
43261	41.85193	52.59424
43261	42.73773	50.66832
43260.5	42.97729	51.46335
43262	42.97729	50.46335
43262	42.75193	51.99424
43262	43.69426	49.60108
43263	43.69426	49.60108
43263	43.97729	50.46335
43263	43.35193	51.59424
43264	39.90764	54.21701
43264	44.97729	48.46335
43264	41.69426	51.60108
43263.5	43.158	47.72752
43264	43.65193	51.59424
43264.5	43.97729	53.46335
43265	44.55193	50.59424
43265	46.09187	48.14057
43266	42.69426	50.60108
43266	43.55193	51.29424
43265.5	40.97729	53.46335
43266.5	42.69766	52.27587
43267	40.90764	53.21701
43267	42.69426	50.60108
43266.5	43.19236	51.31146
43266.5	44.73697	50.51604
43266.5	39.84182	53.15907
43266.5	42.52787	52.71758
43267	42.95193	51.19424
43266.5	42.92638	50.74717
43268	43.05193	51.29424
43267.5	40.97729	54.46335
43268	44.96815	49.86197
43268	41.73773	52.66832
43267.5	44.97729	49.46335
43269	42.69426	50.60108
43269	42.15193	52.29424
43269	41.97729	50.46335
43268.5	41.42977	48.29806
43269.5	42.16285	51.34751
43270	40.75193	54.29424
43270	40.69426	52.60108
43271	40.90764	53.21701
43271	40.69426	52.60108
43270.5	44.97729	50.46335
43271	41.95193	53.19424
43271.5	38.97729	53.46335
43272	42.09187	53.14057
43272	41.25193	53.69424
43273	40.45193	53.09424
43273	40.69426	52.60108
43272.5	43.97729	52.46335
43274	40.69426	52.60108
43274	39.90764	56.21701
43274	41.75193	51.69424
43274	39.97729	52.46335
43275	41.73773	52.66832
43274.5	45.97729	51.46335
43275	41.95193	50.29424
43276	38.97729	54.46335
43276	43.10433	52.34062
43276	41.65193	51.39424
43275.5	43.30202	52.38307
43275.5	38.97729	58.46335
43276	39.69426	54.60108
43276.5	37.97729	54.46335
43277	40.69426	53.60108
43277	40.45193	52.99424
43277.5	43.97729	50.46335
43278	41.69426	52.60108
43278	40.75193	53.09424
43279	43.09187	51.14057
43278.5	41.97729	51.46335
43279	40.35193	53.69424
43280	40.55193	53.79424
43280	42.69426	51.60108
43280	42.97729	51.46335
43279.5	39.90764	56.21701
43280	45.73773	48.66832
43280	41.73697	53.51604
43280.5	39.97729	53.46335
43281	42.69426	51.60108
43280.5	43.80447	53.40411
43281	41.25193	52.69424
43282	42.97729	52.46335
43282	43.73773	50.66832
43282	42.85193	51.59424
43283	42.75193	52.39424
43282.5	40.97729	56.46335
43283	41.97729	51.46335
43284	42.55193	52.39424
43283.5	39.97729	54.46335
43285	43.05193	52.09424
43285	41.69426	52.60108
43285	43.97729	51.46335
43286	40.95193	54.49424
43285.5	42.09187	54.14057
43287	39.35193	56.09424
43286.5	40.97729	55.46335
43287	41.69426	52.60108
43288	39.15193	56.09424
43287.5	42.41582	51.2415
43288	41.69426	51.60108
43287.5	43.72993	54.01637
43289	42.73773	51.66832
43289	39.15193	55.79424
43289	42.90764	51.21701
43289	41.97729	52.46335
43289.5	41.97729	49.46335
43290	41.69426	51.60108
43290	39.97729	51.46335
43290	38.45193	56.09424
43291	38.65193	55.39424
43291	44.27112	51.89894
43291	40.69426	52.60108
43291.5	40.97729	53.46335
43292	40.15193	53.69424
43292	40.69426	53.60108
43293	43.73773	51.66832
43293	44.09187	50.14057
43292.5	38.97729	55.46335
43293	39.45193	53.69424
43294	39.69426	54.60108
43294	39.25193	53.79424
43293.5	43.97729	53.46335
43295	39.95193	52.99424
43295	40.69426	53.60108
43294.5	40.90764	54.21701
43294.5	40.97729	53.46335
43296	40.65193	52.69424
43295.5	42.97729	52.46335
43296	41.73773	52.66832
43297	38.69426	54.60108
43297	39.97729	52.46335
43296.5	43.97729	51.46335
43297	41.15193	52.29424
43298	39.69426	54.60108
43298	41.55193	51.79424
43298	42.97729	51.46335
43297.5	44.33617	52.4688
43299	38.69426	55.60108
43299	38.97729	54.46335
43299	41.25193	51.79424
43300	43.09187	52.14057
43300	41.75193	51.69424
43299.5	42.33347	52.34208
43299.5	42.97729	52.46335
43299.5	39.16285	54.34751
43301	42.05193	50.89424
43301	40.69426	53.60108
43300.5	42.73773	51.66832
43300.5	39.97729	56.46335
43300.5	40.69766	53.27587
43301.5	42.97729	52.46335
43302	40.85193	51.79424
43301.5	39.73697	56.51604
43302	39.90764	53.21701
43301.5	40.02068	52.03961
43302	40.69426	53.60108
43303	42.35193	51.39424
43302.5	40.97729	52.46335
43303	40.73773	53.66832
43304	41.97729	52.46335
43304	40.69426	52.60108
43304	42.35193	51.99424
43303.5	40.97729	53.46335
43303.5	39.17343	55.91931
43304.5	39.97729	52.46335
43304.5	44.30202	51.38307
43305	42.55193	51.89424
43305	40.69426	53.60108
43305.5	41.30202	54.38307
43306	43.15193	51.19424
43306	40.69426	52.60108
43305.5	40.97729	52.46335
43307	41.09187	53.14057
43306.5	44.97729	52.46335
43307	40.73773	53.66832
43307	42.55193	51.49424
43308	41.69426	51.60108
43308	42.95193	51.19424
43307.5	41.97729	52.46335
43309	39.90764	54.21701
43308.5	38.97729	54.46335
43309	42.69426	50.60108
43309	42.05193	52.29424
43310	41.73773	52.66832
43309.5	41.97729	50.46335
43310	40.65193	53.79424
43310.5	42.97729	53.46335
43311	40.75193	53.49424
43310.5	43.10433	51.34062
43311	39.97729	53.46335
43311	42.69426	50.60108
43312	44.69426	49.60108
43312	40.45193	54.19424
43312.5	40.97729	54.46335
43313	42.69426	50.60108
43313	40.75193	53.09424
43312.5	45.97729	55.46335
43314	41.73773	53.66832
43314	42.15193	51.29424
43313.5	39.97729	53.46335
43314	42.09187	52.14057
43315	43.15193	50.49424
43314.5	40.97729	52.46335
43315	41.69426	51.60108
43316	39.90764	54.21701
43315.5	39.72993	55.01637
43316	41.69426	51.60108
43316	42.75193	51.09424
43315.5	47.30202	48.38307
43317	41.73773	52.66832
43316.5	37.97729	55.46335
43317	43.55193	50.09424
43318	40.97729	51.46335
43317.5	41.85135	56.47583
43317.5	40.97729	53.46335
43318	43.35193	51.09424
43318	41.69426	51.60108
43318.5	43.30202	52.38307
43319	41.69426	51.60108
43319	42.35193	52.19424
43319	43.87522	52.24313
43320	40.69426	52.60108
43320	42.97729	50.46335
43319.5	40.97729	55.46335
43320	40.85193	53.19424
43321	40.97729	55.46335
43321	40.09187	54.14057
43321	42.73773	51.66832
43322	42.69426	50.60108
43322	38.97729	54.46335
43323	42.73697	52.51604
43323	44.69426	49.60108
43323	41.97729	51.46335
43323	37.90764	54.21701
43323	41.85193	51.89424
43322.5	42.84182	52.15907
43324	42.55193	51.29424
43324	41.97729	54.46335
43324	42.73773	50.66832
43325	46.41105	49.74193
43325	42.97729	51.46335
43325	43.15193	50.89424
43325	43.69426	49.60108
43326	42.97729	52.46335
43326	43.69426	50.60108
43326	42.45193	51.69424
43327	42.69426	51.60108
43327	42.95193	51.49424
43327	41.97729	53.46335
43328	43.05193	51.29424
43328	43.09187	50.14057
43327.5	37.97729	55.46335
43329	43.158	51.72752
43329	38.90764	57.21701
43328.5	41.97729	53.46335
43329	43.35193	51.19424
43329	42.69426	52.60108
43330	39.52787	55.71758
43330	42.55193	52.79424
43330	41.97729	52.46335
43330	40.69426	53.60108
43331	41.73773	52.66832
43330.5	38.16285	56.34751
43331	40.85193	52.99424
43330.5	38.97729	55.46335
43332	41.97729	51.46335
43332	40.69426	52.60108
43332	39.55193	54.19424
43332	43.27112	53.89894
43332	45.33617	51.4688
43331.5	43.97729	53.46335
43332.5	44.30202	51.38307
43332.5	42.97729	52.46335
43333	40.69426	52.60108
43333	39.05193	54.59424
43334	39.15193	54.29424
43334	40.69426	53.60108
43333.5	43.30202	52.38307
43333.5	38.97729	55.46335
43334.5	42.30202	53.38307
43335	38.75193	54.59424
43334.5	39.97729	53.46335
43335	42.09187	52.14057
43335	41.73773	51.66832
43335.5	37.90764	57.21701
43335.5	41.97729	52.46335
43336	38.55193	54.59424
43335.5	43.33617	52.4688
43336	40.69426	54.60108
43336.5	41.97729	53.46335
43336.5	43.96815	51.86197
43337	40.69426	53.60108
43337	37.85193	55.09424
43337.5	39.62638	55.74717
43337.5	37.69766	57.27587
43338	41.73773	53.66832
43338	41.97729	54.46335
43338	38.95193	54.89424
43339	41.69426	53.60108
43339	41.97729	50.46335
43339	40.15193	53.09424
43339	43.97729	53.46335
43338.5	38.10433	54.34062
43340	45.6887	52.60413
43340	40.45193	52.89424
43339.5	36.80447	58.40411
43340	39.97729	53.46335
43339.5	40.33347	56.34208
43340	42.69426	51.60108
43341	41.73773	52.66832
43341	39.95193	53.69424
43341	42.69426	50.60108
43341	43.97729	52.46335
43340.5	42.30202	53.38307
43341.5	42.90764	52.21701
